OrderID,CustomerID,OrderDate,ShippedDate
2943,UG32,2020-09-22,2020-11-10
2944,CT79,2020-10-01,2020-10-20
2945,DJ70,2020-09-14,2020-11-11
2946,AM84,2020-10-02,2020-10-24
2947,WF68,2020-08-26,2020-10-27
2948,BD19,2020-08-19,2020-10-16
2949,ZD20,2020-09-13,2020-11-04
2950,CO13,2020-10-11,2020-10-21
2951,PU64,2020-10-03,2020-11-12
2952,KP78,2020-10-10,2020-10-28
2953,PZ96,2020-08-31,2020-10-28
2954,KT32,2020-10-03,2020-10-15
2955,JG00,2020-09-26,2020-11-09
2956,HL14,2020-08-28,2020-10-13
2957,NN02,2020-08-25,2020-11-11
2958,ES15,2020-09-06,2020-11-09
2959,FY11,2020-08-16,2020-11-12
2960,PX02,2020-10-07,2020-11-02
2961,MH70,2020-09-08,2020-11-10
2962,ZR25,2020-09-20,2020-11-06
2963,AR27,2020-09-27,2020-11-12
2964,AB88,2020-09-19,2020-11-01
2965,NW01,2020-10-04,2020-10-31
2966,XR33,2020-10-10,2020-11-06
2967,NU23,2020-09-23,2020-11-07
2968,NC29,2020-09-16,2020-10-18
2969,PJ31,2020-09-19,2020-11-09
2970,RQ93,2020-09-20,2020-10-14
2971,UV99,2020-08-26,2020-11-02
2972,TX18,2020-08-20,2020-11-12
2973,VV28,2020-10-03,2020-11-09
2974,BF08,2020-08-18,2020-10-22
2975,TE92,2020-08-15,2020-10-22
2976,TN97,2020-09-18,2020-11-02
2977,DA65,2020-08-14,2020-10-27
2978,IA10,2020-08-30,2020-10-27
2979,MG41,2020-09-24,2020-10-27
2980,LE58,2020-08-28,2020-11-09
2981,OU52,2020-09-22,2020-11-07
2982,QG48,2020-10-13,2020-10-14
2983,KF51,2020-09-30,2020-11-08
2984,EN03,2020-09-18,2020-11-09
2985,EW16,2020-09-21,2020-10-21
2986,ZE88,2020-09-25,2020-10-30
2987,AB60,2020-09-24,2020-11-08
2988,EH02,2020-10-01,2020-10-22
2989,HU12,2020-09-06,2020-11-03
2990,LQ19,2020-09-06,2020-11-11
2991,MT55,2020-08-20,2020-11-08
2992,QV38,2020-09-29,2020-10-29
2993,QE82,2020-08-28,2020-10-31
2994,NN04,2020-08-21,2020-10-21
2995,TF94,2020-08-21,2020-10-31
2996,GL45,2020-08-23,2020-11-11
2997,KO96,2020-09-15,2020-10-18
2998,SQ22,2020-10-09,2020-10-27
2999,KS33,2020-09-14,2020-10-31
3000,UF13,2020-09-21,2020-10-15
3001,RW57,2020-09-09,2020-11-05
3002,PQ32,2020-09-21,2020-10-13
3003,KG44,2020-10-04,2020-10-25
3004,HL40,2020-10-01,2020-10-24
3005,UJ55,2020-08-19,2020-10-14
3006,MC16,2020-08-24,2020-11-09
3007,FH79,2020-08-26,2020-10-13
3008,XE69,2020-09-11,2020-10-27
3009,BD29,2020-09-04,2020-10-21
3010,GG04,2020-10-07,2020-10-14
3011,GD70,2020-10-03,2020-10-14
3012,NQ24,2020-09-10,2020-10-14
3013,BH97,2020-08-25,2020-11-12
3014,XD41,2020-08-23,2020-10-14
3015,SJ73,2020-10-07,2020-10-18
3016,QN40,2020-09-17,2020-11-03
3017,KY89,2020-09-12,2020-11-05
3018,SB63,2020-09-15,2020-11-12
3019,FE41,2020-10-06,2020-10-26
3020,XV98,2020-10-09,2020-10-25
3021,TY65,2020-09-10,2020-10-30
3022,DG87,2020-08-17,2020-10-16
3023,WB81,2020-09-04,2020-11-06
3024,RR88,2020-09-02,2020-11-04
3025,BX36,2020-10-13,2020-11-04
3026,DT66,2020-10-12,2020-11-06
3027,ZK48,2020-08-19,2020-10-13
3028,RU74,2020-09-02,2020-10-23
3029,TZ59,2020-09-10,2020-10-19
3030,DL01,2020-08-28,2020-11-08
3031,EX61,2020-08-26,2020-11-01
3032,BS71,2020-09-21,2020-11-04
3033,ML27,2020-09-22,2020-10-31
3034,PM51,2020-09-11,2020-10-28
3035,XI19,2020-08-14,2020-10-31
3036,BF98,2020-08-19,2020-10-22
3037,UL06,2020-08-26,2020-11-03
3038,UC41,2020-10-10,2020-10-27
3039,FQ49,2020-09-05,2020-10-21
3040,TP77,2020-09-21,2020-11-01
3041,RF53,2020-09-19,2020-10-13
3042,MZ19,2020-10-11,2020-10-28
3043,IS40,2020-08-15,2020-11-08
3044,EX09,2020-08-20,2020-10-27
3045,CC32,2020-10-05,2020-10-21
3046,OE28,2020-09-30,2020-10-26
3047,VR24,2020-09-04,2020-10-26
3048,UG60,2020-09-17,2020-11-10
3049,RO43,2020-08-24,2020-10-31
3050,IF60,2020-09-01,2020-10-20
3051,IN49,2020-10-08,2020-10-18
3052,OE58,2020-10-07,2020-11-05
3053,GT25,2020-08-27,2020-10-24
3054,NL31,2020-09-10,2020-10-29
3055,XA87,2020-08-31,2020-11-03
3056,VB57,2020-09-10,2020-10-16
3057,XX50,2020-10-03,2020-10-22
3058,LU45,2020-08-21,2020-11-10
3059,CO43,2020-09-19,2020-11-07
3060,BR98,2020-10-12,2020-10-25
3061,OO78,2020-09-25,2020-10-29
3062,ZG72,2020-08-27,2020-11-07
3063,OK07,2020-09-17,2020-10-25
3064,AE67,2020-09-21,2020-11-02
3065,JM87,2020-08-26,2020-11-07
3066,AW74,2020-09-27,2020-10-26
3067,YN29,2020-10-10,2020-10-19
3068,JO87,2020-09-03,2020-10-26
3069,UV14,2020-10-12,2020-10-15
3070,HY67,2020-10-06,2020-10-28
3071,LN01,2020-08-23,2020-10-20
3072,JA62,2020-09-30,2020-10-16
3073,ND64,2020-09-16,2020-11-01
3074,HY05,2020-09-22,2020-10-14
3075,XM53,2020-10-03,2020-11-06
3076,TB76,2020-09-26,2020-10-19
3077,EU95,2020-08-15,2020-10-21
3078,PG74,2020-09-27,2020-11-12
3079,UJ32,2020-09-21,2020-10-20
3080,VP28,2020-09-29,2020-11-12
3081,CL95,2020-10-06,2020-11-03
3082,YN65,2020-09-24,2020-10-24
3083,TA57,2020-10-10,2020-10-25
3084,EP32,2020-10-03,2020-10-25
3085,FA58,2020-09-15,2020-11-06
3086,BA58,2020-09-18,2020-10-17
3087,CB35,2020-09-09,2020-10-30
3088,FL55,2020-08-25,2020-10-24
3089,BR16,2020-10-05,2020-10-25
3090,EQ67,2020-09-06,2020-11-11
3091,OS01,2020-08-18,2020-11-01
3092,CS88,2020-10-11,2020-10-30
3093,FM81,2020-10-03,2020-10-26
3094,MZ92,2020-10-05,2020-10-20
3095,BK06,2020-09-09,2020-11-04
3096,EF49,2020-08-24,2020-11-11
3097,ND91,2020-08-18,2020-10-20
3098,ID19,2020-08-24,2020-11-10
3099,BP23,2020-10-05,2020-11-08
3100,UX09,2020-08-23,2020-10-24
3101,UW03,2020-10-12,2020-10-20
3102,KC73,2020-08-31,2020-11-11
3103,VT13,2020-08-17,2020-11-12
3104,MR58,2020-08-25,2020-10-23
3105,HX57,2020-09-22,2020-11-12
3106,NM74,2020-10-09,2020-10-29
3107,NM18,2020-09-29,2020-10-14
3108,QT25,2020-10-06,2020-10-24
3109,XE14,2020-09-28,2020-10-19
3110,DG98,2020-10-11,2020-10-20
3111,XP92,2020-09-12,2020-10-16
3112,VK57,2020-09-23,2020-11-06
3113,OL06,2020-09-22,2020-10-24
3114,QH95,2020-08-30,2020-11-10
3115,QZ64,2020-08-16,2020-11-01
3116,EY03,2020-09-01,2020-10-20
3117,HA88,2020-09-15,2020-11-04
3118,GZ27,2020-09-01,2020-10-25
3119,JF52,2020-09-16,2020-11-04
3120,CC03,2020-08-20,2020-10-18
3121,OX54,2020-09-13,2020-11-03
3122,FP43,2020-10-12,2020-11-03
3123,MH18,2020-09-16,2020-10-26
3124,VA09,2020-09-13,2020-10-20
3125,CX45,2020-08-28,2020-10-27
3126,BX15,2020-10-07,2020-11-06
3127,ZT50,2020-10-01,2020-11-11
3128,LG32,2020-10-05,2020-11-05
3129,VU12,2020-10-01,2020-10-28
3130,SA66,2020-09-09,2020-10-26
3131,FG62,2020-09-20,2020-11-07
3132,KX24,2020-08-24,2020-11-06
3133,EH77,2020-10-05,2020-11-04
3134,EV65,2020-08-19,2020-10-23
3135,HN96,2020-10-05,2020-11-02
3136,KC63,2020-10-12,2020-10-13
3137,NN50,2020-09-25,2020-11-10
3138,NM51,2020-08-23,2020-10-29
3139,OM60,2020-08-26,2020-11-03
3140,TZ39,2020-08-27,2020-11-03
3141,IW26,2020-09-23,2020-10-23
3142,JB50,2020-08-21,2020-10-27
3143,RY62,2020-09-08,2020-10-15
3144,RM18,2020-10-12,2020-10-31
3145,HM81,2020-09-24,2020-10-31
3146,DT77,2020-10-07,2020-11-05
3147,BB56,2020-08-26,2020-10-18
3148,LV34,2020-10-04,2020-10-17
3149,AH31,2020-10-13,2020-10-18
3150,WW24,2020-08-15,2020-11-10
3151,YY21,2020-08-22,2020-10-30
3152,TX89,2020-09-25,2020-11-06
3153,IO99,2020-09-13,2020-10-13
3154,RU35,2020-09-06,2020-10-16
3155,MG32,2020-10-06,2020-10-19
3156,BP06,2020-09-17,2020-11-04
3157,DC98,2020-09-25,2020-10-13
3158,FA63,2020-09-12,2020-11-06
3159,TA34,2020-08-27,2020-10-18
3160,SK06,2020-10-13,2020-11-10
3161,LT76,2020-10-11,2020-11-11
3162,HD90,2020-09-04,2020-10-15
3163,LR23,2020-08-30,2020-11-04
3164,NI89,2020-09-06,2020-11-10
3165,WA80,2020-10-03,2020-11-11
3166,FG91,2020-08-16,2020-10-20
3167,UQ95,2020-09-21,2020-10-23
3168,BK98,2020-10-03,2020-11-02
3169,KN64,2020-08-27,2020-10-24
3170,QU49,2020-09-07,2020-10-26
3171,HU07,2020-10-01,2020-11-05
3172,II50,2020-08-30,2020-10-18
3173,BL41,2020-08-28,2020-10-24
3174,EC10,2020-10-02,2020-10-17
3175,YQ75,2020-10-11,2020-10-30
3176,AL85,2020-08-15,2020-10-25
3177,YD46,2020-09-22,2020-10-23
3178,UG62,2020-08-28,2020-10-20
3179,JR72,2020-09-11,2020-10-16
3180,PX73,2020-08-24,2020-10-17
3181,GU27,2020-10-11,2020-10-13
3182,GL14,2020-09-01,2020-10-20
3183,YG79,2020-09-06,2020-11-03
3184,GZ29,2020-09-10,2020-10-27
3185,NJ24,2020-09-28,2020-10-25
3186,MO46,2020-09-20,2020-10-18
3187,JH51,2020-09-02,2020-11-11
3188,TC74,2020-10-03,2020-10-23
3189,BH11,2020-10-03,2020-10-25
3190,RM72,2020-09-07,2020-10-13
3191,MV03,2020-10-09,2020-10-21
3192,XH38,2020-09-19,2020-10-22
3193,KC88,2020-10-11,2020-11-07
3194,DL22,2020-09-17,2020-11-01
3195,ZX16,2020-09-02,2020-11-11
3196,ZD25,2020-09-23,2020-10-14
3197,YF70,2020-08-31,2020-10-29
3198,SQ84,2020-09-15,2020-11-07
3199,GI16,2020-08-31,2020-11-12
3200,NB14,2020-10-09,2020-10-15
3201,US92,2020-09-02,2020-10-16
3202,DA95,2020-10-07,2020-10-16
3203,WW55,2020-09-04,2020-10-31
3204,ZP15,2020-09-09,2020-10-19
3205,KO05,2020-10-12,2020-10-25
3206,XV16,2020-10-13,2020-10-29
3207,NR60,2020-08-19,2020-10-14
3208,AI08,2020-09-20,2020-10-25
3209,SQ35,2020-08-31,2020-11-08
3210,DC76,2020-08-30,2020-11-07
3211,CQ56,2020-08-30,2020-10-28
3212,NS26,2020-09-14,2020-11-04
3213,RP15,2020-09-07,2020-11-04
3214,DY92,2020-09-24,2020-10-25
3215,TU97,2020-09-18,2020-11-05
3216,UG66,2020-09-03,2020-11-07
3217,QT59,2020-09-10,2020-11-09
3218,TH84,2020-08-28,2020-10-20
3219,MV83,2020-10-11,2020-10-23
3220,MB40,2020-09-15,2020-11-11
3221,KM01,2020-09-07,2020-10-19
3222,CM28,2020-10-09,2020-10-29
3223,ED01,2020-10-11,2020-10-28
3224,CO10,2020-10-07,2020-10-24
3225,ZU12,2020-08-17,2020-10-23
3226,LK43,2020-09-24,2020-10-14
3227,ZP10,2020-10-11,2020-10-14
3228,WR50,2020-10-08,2020-11-01
3229,PM02,2020-10-03,2020-11-03
3230,RI00,2020-09-23,2020-10-23
3231,FL94,2020-08-16,2020-11-01
3232,LO56,2020-09-19,2020-11-08
3233,RD64,2020-10-04,2020-10-25
3234,XA60,2020-09-23,2020-10-18
3235,EK77,2020-08-19,2020-11-04
3236,AJ59,2020-08-30,2020-10-14
3237,CU39,2020-08-31,2020-10-24
3238,XG22,2020-08-30,2020-10-22
3239,HN69,2020-10-13,2020-10-18
3240,TZ19,2020-10-07,2020-10-29
3241,LH79,2020-09-19,2020-10-31
3242,WO89,2020-09-09,2020-10-24
3243,VP04,2020-09-11,2020-10-22
3244,QL15,2020-09-12,2020-10-13
3245,SF63,2020-09-16,2020-11-11
3246,SP37,2020-09-22,2020-10-27
3247,XY35,2020-08-22,2020-11-04
3248,SL96,2020-09-15,2020-10-17
3249,ED28,2020-09-07,2020-11-10
3250,AR05,2020-09-23,2020-10-13
3251,AW26,2020-08-27,2020-10-25
3252,MU30,2020-10-04,2020-10-20
3253,NZ40,2020-10-02,2020-10-27
3254,DM01,2020-08-23,2020-11-09
3255,OL40,2020-09-17,2020-11-02
3256,DC28,2020-09-23,2020-10-26
3257,PM05,2020-09-14,2020-11-05
3258,UL73,2020-08-16,2020-10-17
3259,YL44,2020-08-15,2020-10-16
3260,JX96,2020-10-04,2020-11-07
3261,RN78,2020-09-10,2020-11-12
3262,ZI71,2020-08-25,2020-11-04
3263,DD46,2020-09-04,2020-10-29
3264,AB63,2020-09-12,2020-10-25
3265,BH51,2020-09-03,2020-10-23
3266,AF85,2020-09-30,2020-10-15
3267,TD26,2020-09-24,2020-10-21
3268,HO89,2020-09-28,2020-10-17
3269,RG34,2020-09-03,2020-10-28
3270,RC36,2020-09-25,2020-11-07
3271,WS69,2020-08-18,2020-10-25
3272,KM03,2020-08-26,2020-10-23
3273,IC63,2020-10-07,2020-10-25
3274,LD40,2020-09-27,2020-11-08
3275,CA18,2020-09-04,2020-10-14
3276,EC28,2020-08-18,2020-11-11
3277,OB74,2020-09-21,2020-10-22
3278,WS93,2020-09-12,2020-11-09
3279,QC35,2020-09-01,2020-10-13
3280,RF22,2020-10-03,2020-10-23
3281,HB99,2020-09-09,2020-11-02
3282,WO24,2020-08-16,2020-10-18
3283,KJ59,2020-09-22,2020-10-13
3284,WE86,2020-10-02,2020-10-21
3285,SK40,2020-09-14,2020-10-29
3286,RM95,2020-08-19,2020-10-22
3287,GB15,2020-09-26,2020-10-16
3288,IZ75,2020-09-06,2020-10-22
3289,AO59,2020-10-07,2020-11-08
3290,KV28,2020-10-06,2020-11-02
3291,WO13,2020-09-06,2020-11-11
3292,UE01,2020-09-04,2020-10-20
3293,LM42,2020-08-16,2020-10-28
3294,GM38,2020-10-05,2020-10-19
3295,SX69,2020-08-17,2020-10-30
3296,JW49,2020-09-13,2020-10-25
3297,ZW08,2020-09-08,2020-10-18
3298,DE75,2020-09-06,2020-10-20
3299,DB85,2020-09-26,2020-11-03
3300,EI71,2020-10-09,2020-10-16
3301,HZ35,2020-09-24,2020-10-17
3302,AN96,2020-10-03,2020-11-11
3303,RG44,2020-09-05,2020-11-01
3304,XV06,2020-08-14,2020-10-30
3305,ID30,2020-09-12,2020-10-18
3306,TI52,2020-09-28,2020-10-14
3307,FP72,2020-10-11,2020-10-21
3308,AR21,2020-08-23,2020-11-08
3309,CY30,2020-09-07,2020-11-11
3310,OA25,2020-10-08,2020-10-27
3311,PA47,2020-09-14,2020-10-17
3312,HC50,2020-09-11,2020-10-28
3313,CN92,2020-09-02,2020-10-13
3314,JA98,2020-09-09,2020-10-20
3315,TI84,2020-09-15,2020-11-02
3316,HN89,2020-08-17,2020-10-18
3317,RL30,2020-08-18,2020-10-24
3318,MV56,2020-09-09,2020-10-15
3319,MV05,2020-10-13,2020-10-25
3320,OK38,2020-09-06,2020-10-17
3321,GM46,2020-09-15,2020-11-10
3322,NR83,2020-09-09,2020-10-26
3323,CJ83,2020-08-17,2020-11-01
3324,VL38,2020-09-03,2020-11-07
3325,IQ59,2020-10-06,2020-10-22
3326,QQ07,2020-09-01,2020-10-26
3327,WK84,2020-09-05,2020-10-27
3328,JZ26,2020-10-08,2020-10-31
3329,ZV64,2020-09-22,2020-11-04
3330,PB72,2020-09-24,2020-10-15
3331,OE00,2020-10-06,2020-10-21
3332,YK66,2020-09-14,2020-11-12
3333,ZT09,2020-09-17,2020-11-03
3334,ZH54,2020-08-27,2020-11-08
3335,ZE41,2020-09-17,2020-10-19
3336,NU85,2020-09-11,2020-11-05
3337,ZB69,2020-08-25,2020-11-05
3338,NK09,2020-09-19,2020-10-23
3339,OR27,2020-09-28,2020-10-20
3340,JF43,2020-08-28,2020-10-30
3341,YL29,2020-09-20,2020-10-23
3342,IR70,2020-10-10,2020-10-16
3343,CP49,2020-08-24,2020-11-02
3344,NH04,2020-09-05,2020-10-31
3345,TC61,2020-09-08,2020-10-27
3346,SR54,2020-08-27,2020-11-11
3347,JB78,2020-10-09,2020-10-30
3348,QG36,2020-09-19,2020-10-20
3349,VS29,2020-09-07,2020-10-19
3350,CV53,2020-09-20,2020-10-27
3351,VF49,2020-09-22,2020-11-02
3352,XX49,2020-08-29,2020-11-12
3353,TC89,2020-08-31,2020-10-30
3354,LQ23,2020-08-20,2020-10-21
3355,KX54,2020-09-13,2020-11-06
3356,FY78,2020-10-08,2020-10-19
3357,YN81,2020-09-11,2020-11-11
3358,ES43,2020-08-20,2020-11-06
3359,PJ77,2020-09-29,2020-10-29
3360,PQ30,2020-09-21,2020-10-18
3361,TC25,2020-09-01,2020-10-16
3362,MB91,2020-10-05,2020-10-19
3363,LS45,2020-09-18,2020-11-04
3364,EP99,2020-09-12,2020-10-20
3365,IQ88,2020-09-11,2020-10-13
3366,XR23,2020-10-12,2020-10-16
3367,EF47,2020-09-16,2020-10-29
3368,KT20,2020-09-03,2020-11-08
3369,QJ80,2020-09-11,2020-10-18
3370,TS28,2020-09-12,2020-10-14
3371,TH46,2020-08-23,2020-10-25
3372,SS99,2020-10-13,2020-11-08
3373,EA63,2020-09-04,2020-10-27
3374,IJ01,2020-08-22,2020-10-17
3375,EV16,2020-10-07,2020-11-06
3376,VT86,2020-09-21,2020-10-14
3377,NZ61,2020-10-04,2020-10-17
3378,UU80,2020-09-20,2020-11-10
3379,AK13,2020-09-16,2020-10-19
3380,BI93,2020-09-09,2020-10-24
3381,DM02,2020-08-25,2020-11-10
3382,KX10,2020-08-26,2020-10-26
3383,WJ55,2020-09-02,2020-10-14
3384,JE10,2020-09-16,2020-10-31
3385,LA57,2020-09-03,2020-11-11
3386,CM10,2020-08-17,2020-10-21
3387,EA49,2020-09-14,2020-11-03
3388,QR93,2020-09-16,2020-11-11
3389,RA29,2020-09-12,2020-10-25
3390,CW11,2020-09-29,2020-10-15
3391,SJ58,2020-10-09,2020-10-25
3392,DT24,2020-08-19,2020-10-21
3393,LH23,2020-09-04,2020-10-31
3394,LN24,2020-10-02,2020-10-16
3395,XA58,2020-08-24,2020-11-08
3396,ZS76,2020-09-14,2020-10-30
3397,MO08,2020-08-15,2020-11-08
3398,EV41,2020-10-04,2020-10-31
3399,IO16,2020-10-08,2020-10-22
3400,VW77,2020-10-12,2020-11-04
3401,QV01,2020-10-11,2020-11-07
3402,AE30,2020-10-03,2020-10-31
3403,OQ73,2020-09-30,2020-11-01
3404,YK80,2020-08-15,2020-11-02
3405,RC27,2020-09-01,2020-10-13
3406,LK49,2020-09-08,2020-10-15
3407,JJ34,2020-09-04,2020-10-22
3408,MO93,2020-08-14,2020-10-16
3409,SV96,2020-09-06,2020-10-13
3410,DE01,2020-10-12,2020-11-01
3411,KN11,2020-08-18,2020-10-29
3412,PH19,2020-10-11,2020-11-12
3413,MF31,2020-10-05,2020-10-31
3414,WC58,2020-08-26,2020-11-03
3415,OG76,2020-08-15,2020-10-30
3416,TU05,2020-08-31,2020-11-09
3417,GO38,2020-09-28,2020-11-01
3418,ED52,2020-10-13,2020-11-11
3419,SH08,2020-08-18,2020-10-28
3420,BN98,2020-08-23,2020-10-19
3421,IP84,2020-08-25,2020-10-31
3422,RH49,2020-08-15,2020-10-17
3423,IE56,2020-08-19,2020-11-07
3424,MC68,2020-08-16,2020-11-10
3425,MZ33,2020-09-29,2020-10-19
3426,PF89,2020-09-10,2020-10-28
3427,XI71,2020-09-08,2020-11-08
3428,WF64,2020-09-12,2020-11-02
3429,QJ57,2020-08-21,2020-10-19
3430,UA33,2020-09-23,2020-10-21
3431,QB58,2020-09-01,2020-10-24
3432,CT31,2020-08-31,2020-10-24
3433,IL65,2020-09-25,2020-11-02
3434,JL75,2020-08-23,2020-10-25
3435,KU21,2020-10-06,2020-10-30
3436,CM68,2020-08-22,2020-10-28
3437,HT39,2020-08-24,2020-10-19
3438,TZ22,2020-09-02,2020-11-01
3439,QW03,2020-08-29,2020-10-19
3440,IJ51,2020-08-25,2020-11-03
3441,VW45,2020-08-19,2020-10-13
3442,MP71,2020-09-17,2020-11-10
3443,DE72,2020-08-31,2020-10-20
3444,ST06,2020-10-03,2020-11-03
3445,WT67,2020-09-08,2020-10-30
3446,XY28,2020-09-10,2020-10-27
3447,DU44,2020-09-14,2020-11-08
3448,UF38,2020-08-19,2020-10-18
3449,AL20,2020-08-30,2020-10-14
3450,XP91,2020-10-06,2020-10-21
3451,FM58,2020-08-15,2020-11-05
3452,GL43,2020-08-30,2020-11-11
3453,EP82,2020-10-04,2020-10-31
3454,MR11,2020-08-24,2020-10-30
3455,XU59,2020-08-22,2020-11-06
3456,RL10,2020-10-12,2020-11-12
3457,UY90,2020-08-21,2020-10-15
3458,WK53,2020-09-15,2020-10-16
3459,JT78,2020-08-26,2020-10-17
3460,LL53,2020-10-04,2020-10-30
3461,HX44,2020-09-02,2020-10-30
3462,FC84,2020-09-23,2020-10-16
3463,CK51,2020-09-19,2020-11-05
3464,QF14,2020-10-12,2020-10-13
3465,PW60,2020-09-24,2020-11-01
3466,LA79,2020-10-07,2020-10-17
3467,WB60,2020-08-19,2020-11-02
3468,PS01,2020-08-14,2020-11-06
3469,IZ55,2020-09-03,2020-10-22
3470,MA00,2020-09-25,2020-10-25
3471,KL97,2020-09-09,2020-10-27
3472,HP42,2020-09-08,2020-10-25
3473,DU69,2020-09-20,2020-11-07
3474,ZE97,2020-09-09,2020-10-23
3475,EQ95,2020-09-19,2020-10-27
3476,NT24,2020-08-21,2020-10-15
3477,RZ50,2020-09-22,2020-11-02
3478,KJ67,2020-10-10,2020-10-29
3479,UH98,2020-09-06,2020-10-19
3480,PY59,2020-09-27,2020-11-11
3481,OG32,2020-08-29,2020-10-22
3482,CI49,2020-09-10,2020-10-17
3483,OQ91,2020-08-15,2020-11-03
3484,MU85,2020-08-28,2020-10-21
3485,OH63,2020-10-11,2020-11-11
3486,AJ71,2020-08-30,2020-11-04
3487,UR29,2020-09-22,2020-10-25
3488,FI71,2020-09-26,2020-11-11
3489,FI89,2020-09-06,2020-10-26
3490,CE00,2020-09-08,2020-10-22
3491,EM23,2020-10-12,2020-10-31
3492,PW65,2020-10-02,2020-10-13
3493,WE37,2020-10-10,2020-11-10
3494,JD94,2020-10-08,2020-11-05
3495,IM46,2020-09-27,2020-11-09
3496,VS93,2020-10-01,2020-10-26
3497,GW50,2020-08-23,2020-10-24
3498,QH96,2020-08-18,2020-11-08
3499,IJ94,2020-10-10,2020-10-21
3500,YP92,2020-10-07,2020-11-11
3501,OK11,2020-09-28,2020-11-01
3502,AR30,2020-09-12,2020-10-14
3503,GA25,2020-10-02,2020-11-10
3504,OO82,2020-08-25,2020-11-01
3505,RK26,2020-08-27,2020-10-17
3506,NC50,2020-09-30,2020-10-30
3507,TI88,2020-08-18,2020-11-11
3508,ZY74,2020-10-12,2020-10-30
3509,SL35,2020-08-16,2020-11-02
3510,DR99,2020-09-05,2020-11-09
3511,KN93,2020-09-24,2020-10-18
3512,YD66,2020-08-29,2020-11-05
3513,UD70,2020-09-29,2020-11-03
3514,OT12,2020-09-18,2020-10-23
3515,GH31,2020-09-22,2020-10-26
3516,UX71,2020-08-25,2020-11-12
3517,ZE33,2020-09-14,2020-10-13
3518,DV06,2020-08-25,2020-11-12
3519,VR37,2020-10-10,2020-11-07
3520,WS15,2020-09-06,2020-11-07
3521,GE77,2020-09-30,2020-10-27
3522,MK73,2020-09-16,2020-10-20
3523,YR78,2020-09-02,2020-10-26
3524,DA33,2020-10-09,2020-11-02
3525,RH30,2020-09-02,2020-10-22
3526,QN89,2020-09-02,2020-11-09
3527,VF44,2020-09-30,2020-11-09
3528,BH27,2020-09-19,2020-10-22
3529,NY58,2020-08-30,2020-11-04
3530,ZV07,2020-09-15,2020-10-20
3531,PT49,2020-09-26,2020-10-25
3532,TX51,2020-08-28,2020-10-27
3533,CV96,2020-10-13,2020-11-08
3534,WD55,2020-09-29,2020-10-23
3535,MV75,2020-08-23,2020-10-27
3536,SS84,2020-10-10,2020-10-26
3537,HU41,2020-09-14,2020-10-30
3538,VJ21,2020-08-24,2020-10-14
3539,PL11,2020-09-20,2020-10-18
3540,XK10,2020-09-19,2020-11-07
3541,WT79,2020-08-18,2020-11-01
3542,SE09,2020-08-14,2020-11-02
3543,AU84,2020-09-02,2020-11-01
3544,SQ82,2020-08-18,2020-10-28
3545,YG13,2020-08-31,2020-10-29
3546,ZX96,2020-08-23,2020-11-05
3547,ER53,2020-09-02,2020-11-05
3548,YT30,2020-08-28,2020-11-02
3549,QD45,2020-08-15,2020-10-25
3550,GX35,2020-09-21,2020-11-10
3551,SW71,2020-10-10,2020-11-10
3552,GN22,2020-10-06,2020-11-08
3553,DE67,2020-08-24,2020-10-22
3554,VZ05,2020-10-08,2020-11-06
3555,AR23,2020-09-27,2020-10-23
3556,AO86,2020-09-15,2020-10-20
3557,TE71,2020-10-06,2020-10-29
3558,LM23,2020-09-30,2020-11-09
3559,VR90,2020-08-28,2020-11-02
3560,UM79,2020-08-21,2020-11-03
3561,UP31,2020-10-01,2020-11-01
3562,NY20,2020-09-04,2020-10-29
3563,SF70,2020-09-06,2020-11-08
3564,RB53,2020-09-18,2020-10-20
3565,GW42,2020-10-09,2020-11-12
3566,EZ70,2020-10-13,2020-11-08
3567,XS16,2020-09-07,2020-10-25
3568,RA49,2020-09-29,2020-11-09
3569,QU44,2020-10-05,2020-10-17
3570,PE79,2020-08-22,2020-10-20
3571,DK27,2020-09-23,2020-10-16
3572,FZ00,2020-09-03,2020-10-28
3573,ET15,2020-08-17,2020-10-28
3574,SD69,2020-10-02,2020-11-07
3575,YI25,2020-10-01,2020-10-28
3576,KI79,2020-08-19,2020-10-26
3577,PL18,2020-08-15,2020-10-22
3578,EN11,2020-09-16,2020-11-07
3579,BL66,2020-09-25,2020-10-17
3580,PP82,2020-10-01,2020-10-30
3581,FD65,2020-10-08,2020-11-11
3582,JI71,2020-09-10,2020-10-24
3583,JS41,2020-09-14,2020-10-19
3584,HC44,2020-10-01,2020-10-20
3585,IK16,2020-08-21,2020-10-19
3586,HQ12,2020-09-14,2020-10-23
3587,MS33,2020-09-14,2020-10-19
3588,HN24,2020-09-16,2020-10-18
3589,RG54,2020-09-09,2020-11-06
3590,HY73,2020-09-16,2020-10-20
3591,AA34,2020-09-17,2020-10-29
3592,PN93,2020-09-18,2020-10-22
3593,PK38,2020-08-28,2020-11-06
3594,MD80,2020-09-11,2020-11-06
3595,ZF37,2020-10-04,2020-11-10
3596,MD99,2020-08-16,2020-10-25
3597,GF57,2020-09-21,2020-10-13
3598,JV15,2020-08-20,2020-10-17
3599,NS39,2020-09-15,2020-10-28
3600,WR10,2020-10-05,2020-10-13
3601,UR81,2020-10-01,2020-10-25
3602,HW98,2020-08-29,2020-10-20
3603,BI50,2020-09-04,2020-10-28
