OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
3452,GL43,man89,31,66.31,26.12,2020-08-30,2020-11-11
3453,EP82,man98,52,67.5,12.17,2020-10-04,2020-10-31
3454,MR11,man13,14,71.69,29.1,2020-08-24,2020-10-30
3455,XU59,man45,67,56.51,20.26,2020-08-22,2020-11-06
3456,RL10,man89,56,52.01,16.27,2020-10-12,2020-11-12
3457,UY90,man75,80,59.72,22.78,2020-08-21,2020-10-15
3458,WK53,man59,48,70.82,11.31,2020-09-15,2020-10-16
3459,JT78,man46,8,32.29,14.48,2020-08-26,2020-10-17
3460,LL53,man48,51,38.19,15.34,2020-10-04,2020-10-30
3461,HX44,man84,2,57.51,28.61,2020-09-02,2020-10-30
3462,FC84,man23,82,34.07,16.23,2020-09-23,2020-10-16
3463,CK51,man33,97,56.9,24.14,2020-09-19,2020-11-05
3464,QF14,man40,63,36.74,24.63,2020-10-12,2020-10-13
3465,PW60,man50,16,44.43,23.86,2020-09-24,2020-11-01
3466,LA79,man73,32,22.47,22.68,2020-10-07,2020-10-17
3467,WB60,man94,26,44.04,25.65,2020-08-19,2020-11-02
3468,PS01,man51,8,26.51,28.27,2020-08-14,2020-11-06
3469,IZ55,man04,22,76.32,24.22,2020-09-03,2020-10-22
3470,MA00,man72,50,22.43,29.93,2020-09-25,2020-10-25
3471,KL97,man35,41,50.22,14.1,2020-09-09,2020-10-27
3472,HP42,man82,66,49.66,12.71,2020-09-08,2020-10-25
3473,DU69,man13,88,45.62,28.34,2020-09-20,2020-11-07
3474,ZE97,man59,96,74.77,22.99,2020-09-09,2020-10-23
3475,EQ95,man55,75,93.16,18.52,2020-09-19,2020-10-27
3476,NT24,man54,7,68.3,19.47,2020-08-21,2020-10-15
3477,RZ50,man79,73,52.87,12.48,2020-09-22,2020-11-02
3478,KJ67,man75,35,58.2,13.45,2020-10-10,2020-10-29
3479,UH98,man09,89,23.18,13.88,2020-09-06,2020-10-19
3480,PY59,man20,3,66.26,14.66,2020-09-27,2020-11-11
3481,OG32,man59,45,95.4,25.49,2020-08-29,2020-10-22
3482,CI49,man58,2,69.24,28.58,2020-09-10,2020-10-17
3483,OQ91,man10,32,50.28,26.86,2020-08-15,2020-11-03
3484,MU85,man65,74,52.42,15.24,2020-08-28,2020-10-21
3485,OH63,man13,36,86.82,20.2,2020-10-11,2020-11-11
3486,AJ71,man33,3,26.9,10.81,2020-08-30,2020-11-04
3487,UR29,man77,42,97.37,28.37,2020-09-22,2020-10-25
3488,FI71,man99,19,99.48,17.54,2020-09-26,2020-11-11
3489,FI89,man06,13,74.35,12.43,2020-09-06,2020-10-26
3490,CE00,man81,64,26.64,18.88,2020-09-08,2020-10-22
3491,EM23,man77,19,24.18,21.44,2020-10-12,2020-10-31
3492,PW65,man48,35,39.88,27.55,2020-10-02,2020-10-13
3493,WE37,man70,78,72.39,26.42,2020-10-10,2020-11-10
3494,JD94,man33,77,34.22,26.97,2020-10-08,2020-11-05
3495,IM46,man41,86,93.59,19.47,2020-09-27,2020-11-09
3496,VS93,man46,31,70.15,17.2,2020-10-01,2020-10-26
3497,GW50,man54,44,81.29,23.96,2020-08-23,2020-10-24
3498,QH96,man28,86,66.33,23.15,2020-08-18,2020-11-08
3499,IJ94,man13,76,40.94,27.7,2020-10-10,2020-10-21
3500,YP92,man94,85,28.87,20.11,2020-10-07,2020-11-11
3501,OK11,man33,38,43.9,20.69,2020-09-28,2020-11-01
3502,AR30,man07,21,30.85,23.7,2020-09-12,2020-10-14
3503,GA25,man12,94,29.29,13.63,2020-10-02,2020-11-10
3504,OO82,man64,75,29.53,12.48,2020-08-25,2020-11-01
3505,RK26,man88,1,53.19,28.17,2020-08-27,2020-10-17
3506,NC50,man32,39,84.83,19.39,2020-09-30,2020-10-30
3507,TI88,man54,42,88.53,18.27,2020-08-18,2020-11-11
3508,ZY74,man21,44,41.48,16.98,2020-10-12,2020-10-30
3509,SL35,man22,38,53.29,28.65,2020-08-16,2020-11-02
3510,DR99,man90,81,89.74,20.77,2020-09-05,2020-11-09
3511,KN93,man20,99,71.2,26.1,2020-09-24,2020-10-18
3512,YD66,man93,30,28.63,22.7,2020-08-29,2020-11-05
3513,UD70,man95,3,35.62,15.8,2020-09-29,2020-11-03
3514,OT12,man80,6,54.23,22.12,2020-09-18,2020-10-23
3515,GH31,man23,5,97.69,25.3,2020-09-22,2020-10-26
3516,UX71,man60,9,88.4,11.59,2020-08-25,2020-11-12
3517,ZE33,man65,85,95.14,20.87,2020-09-14,2020-10-13
3518,DV06,man74,59,44.71,13.61,2020-08-25,2020-11-12
3519,VR37,man30,83,78.56,28.58,2020-10-10,2020-11-07
3520,WS15,man37,62,90.48,25.24,2020-09-06,2020-11-07
3521,GE77,man89,84,50.0,15.9,2020-09-30,2020-10-27
3522,MK73,man80,18,76.84,25.66,2020-09-16,2020-10-20
3523,YR78,man07,22,98.83,14.56,2020-09-02,2020-10-26
3524,DA33,man32,4,98.79,10.55,2020-10-09,2020-11-02
3525,RH30,man99,83,89.53,12.74,2020-09-02,2020-10-22
3526,QN89,man65,83,26.65,15.75,2020-09-02,2020-11-09
3527,VF44,man32,22,49.68,15.53,2020-09-30,2020-11-09
3528,BH27,man79,41,87.84,28.39,2020-09-19,2020-10-22
3529,NY58,man21,75,74.51,19.27,2020-08-30,2020-11-04
3530,ZV07,man67,44,88.3,12.03,2020-09-15,2020-10-20
3531,PT49,man69,58,54.06,24.78,2020-09-26,2020-10-25
3532,TX51,man79,47,42.55,23.94,2020-08-28,2020-10-27
3533,CV96,man67,43,35.94,10.79,2020-10-13,2020-11-08
3534,WD55,man78,38,35.37,28.8,2020-09-29,2020-10-23
3535,MV75,man60,75,84.46,20.56,2020-08-23,2020-10-27
3536,SS84,man17,63,56.4,22.27,2020-10-10,2020-10-26
3537,HU41,man49,92,46.35,25.15,2020-09-14,2020-10-30
3538,VJ21,man69,72,69.9,13.44,2020-08-24,2020-10-14
3539,PL11,man79,81,64.37,24.86,2020-09-20,2020-10-18
3540,XK10,man15,49,54.11,16.17,2020-09-19,2020-11-07
3541,WT79,man44,80,75.71,24.14,2020-08-18,2020-11-01
3542,SE09,man55,85,79.15,29.07,2020-08-14,2020-11-02
3543,AU84,man84,65,62.21,14.69,2020-09-02,2020-11-01
3544,SQ82,man18,85,98.17,15.02,2020-08-18,2020-10-28
3545,YG13,man13,40,80.67,11.1,2020-08-31,2020-10-29
3546,ZX96,man95,52,71.48,19.16,2020-08-23,2020-11-05
3547,ER53,man69,81,73.2,16.76,2020-09-02,2020-11-05
3548,YT30,man31,20,60.48,10.54,2020-08-28,2020-11-02
3549,QD45,man91,26,82.91,11.36,2020-08-15,2020-10-25
3550,GX35,man04,89,77.45,28.59,2020-09-21,2020-11-10
3551,SW71,man44,93,28.69,26.03,2020-10-10,2020-11-10
3552,GN22,man69,66,71.91,27.71,2020-10-06,2020-11-08
3553,DE67,man58,69,43.26,25.48,2020-08-24,2020-10-22
3554,VZ05,man24,66,55.42,14.98,2020-10-08,2020-11-06
3555,AR23,man86,74,79.89,20.84,2020-09-27,2020-10-23
3556,AO86,man66,80,64.68,11.51,2020-09-15,2020-10-20
3557,TE71,man59,36,36.98,20.81,2020-10-06,2020-10-29
3558,LM23,man48,9,75.66,21.62,2020-09-30,2020-11-09
3559,VR90,man34,21,30.84,10.87,2020-08-28,2020-11-02
3560,UM79,man22,77,89.06,26.52,2020-08-21,2020-11-03
3561,UP31,man92,24,52.04,23.33,2020-10-01,2020-11-01
3562,NY20,man90,33,76.0,27.46,2020-09-04,2020-10-29
3563,SF70,man45,94,82.68,24.86,2020-09-06,2020-11-08
3564,RB53,man08,76,97.43,10.17,2020-09-18,2020-10-20
3565,GW42,man13,32,28.03,21.48,2020-10-09,2020-11-12
3566,EZ70,man67,67,77.11,18.42,2020-10-13,2020-11-08
3567,XS16,man67,12,38.82,19.7,2020-09-07,2020-10-25
3568,RA49,man36,58,46.9,19.26,2020-09-29,2020-11-09
3569,QU44,man24,28,86.5,18.12,2020-10-05,2020-10-17
3570,PE79,man01,84,82.26,16.46,2020-08-22,2020-10-20
3571,DK27,man98,58,74.22,22.64,2020-09-23,2020-10-16
3572,FZ00,man23,54,45.6,15.5,2020-09-03,2020-10-28
3573,ET15,man62,100,68.76,10.61,2020-08-17,2020-10-28
3574,SD69,man28,77,89.47,21.18,2020-10-02,2020-11-07
3575,YI25,man89,29,54.45,22.31,2020-10-01,2020-10-28
3576,KI79,man55,63,57.4,19.4,2020-08-19,2020-10-26
3577,PL18,man06,45,81.59,29.21,2020-08-15,2020-10-22
3578,EN11,man24,9,38.35,27.94,2020-09-16,2020-11-07
3579,BL66,man71,60,66.07,29.92,2020-09-25,2020-10-17
3580,PP82,man23,47,71.01,10.51,2020-10-01,2020-10-30
3581,FD65,man51,43,26.38,10.43,2020-10-08,2020-11-11
3582,JI71,man45,75,21.83,27.93,2020-09-10,2020-10-24
3583,JS41,man43,58,65.4,14.15,2020-09-14,2020-10-19
3584,HC44,man22,43,63.65,11.78,2020-10-01,2020-10-20
3585,IK16,man03,9,95.7,26.27,2020-08-21,2020-10-19
3586,HQ12,man80,82,94.62,25.27,2020-09-14,2020-10-23
3587,MS33,man83,7,21.81,10.65,2020-09-14,2020-10-19
3588,HN24,man25,7,40.22,24.07,2020-09-16,2020-10-18
3589,RG54,man72,1,69.33,26.57,2020-09-09,2020-11-06
3590,HY73,man25,40,91.96,19.46,2020-09-16,2020-10-20
3591,AA34,man86,85,41.23,23.03,2020-09-17,2020-10-29
3592,PN93,man63,88,24.81,17.2,2020-09-18,2020-10-22
3593,PK38,man29,94,64.67,29.77,2020-08-28,2020-11-06
3594,MD80,man12,25,92.97,22.92,2020-09-11,2020-11-06
3595,ZF37,man20,7,62.58,16.63,2020-10-04,2020-11-10
3596,MD99,man19,80,47.57,27.93,2020-08-16,2020-10-25
3597,GF57,man29,34,95.15,22.94,2020-09-21,2020-10-13
3598,JV15,man99,52,80.2,19.02,2020-08-20,2020-10-17
3599,NS39,man35,46,76.02,13.73,2020-09-15,2020-10-28
3600,WR10,man43,27,44.86,18.93,2020-10-05,2020-10-13
3601,UR81,man77,41,48.01,12.19,2020-10-01,2020-10-25
3602,HW98,man14,9,71.76,26.23,2020-08-29,2020-10-20
3603,BI50,man28,66,85.8,23.41,2020-09-04,2020-10-28
3604,BL56,man64,50,52.91,10.34,2020-08-24,2020-10-30
3605,CI33,man68,97,58.1,26.53,2020-09-08,2020-10-28
3606,JJ15,man28,28,22.94,16.36,2020-09-13,2020-11-10
3607,HQ40,man58,79,97.76,19.55,2020-10-08,2020-10-20
3608,JK87,man20,14,22.7,11.25,2020-09-18,2020-11-10
3609,VR90,man20,98,86.19,13.82,2020-08-26,2020-10-23
3610,HS43,man50,47,52.9,22.53,2020-08-30,2020-11-03
3611,UO69,man84,86,21.0,28.83,2020-08-26,2020-11-09
3612,MI20,man92,84,95.64,19.34,2020-08-14,2020-10-30
3613,WO82,man17,69,25.85,12.89,2020-10-06,2020-10-30
3614,VB10,man39,97,52.92,14.22,2020-09-29,2020-11-12
3615,VA56,man63,69,46.56,24.5,2020-09-16,2020-10-24
3616,EY86,man92,17,81.43,23.72,2020-09-06,2020-10-23
3617,LB35,man82,74,95.89,26.81,2020-10-05,2020-10-28
3618,VK24,man40,15,91.33,28.0,2020-09-21,2020-11-02
3619,YX77,man57,100,81.13,26.77,2020-09-12,2020-11-09
3620,BK52,man86,5,59.33,28.46,2020-10-09,2020-10-25
3621,SG54,man22,35,62.02,25.49,2020-10-13,2020-10-15
3622,AK12,man06,36,44.0,23.84,2020-08-27,2020-10-26
3623,QO29,man11,26,60.27,13.73,2020-09-20,2020-10-26
3624,UU80,man79,38,35.42,18.36,2020-09-06,2020-10-20
3625,EZ33,man49,14,24.07,25.41,2020-09-17,2020-10-19
3626,HG26,man07,46,44.21,11.43,2020-09-26,2020-10-17
3627,NL04,man21,21,78.17,18.85,2020-10-01,2020-10-24
3628,IC41,man07,45,68.11,22.32,2020-09-18,2020-10-22
3629,ZX75,man30,55,23.2,26.95,2020-09-01,2020-11-12
3630,YL64,man65,4,37.91,23.11,2020-08-31,2020-10-25
3631,EJ83,man54,28,74.53,14.33,2020-09-24,2020-10-31
3632,SA51,man55,98,73.8,18.76,2020-09-09,2020-10-14
3633,XH18,man81,5,69.07,20.66,2020-10-07,2020-10-23
3634,IK11,man59,33,26.82,26.98,2020-08-24,2020-11-12
3635,DI39,man78,51,61.64,16.0,2020-08-18,2020-11-04
3636,ZH73,man49,55,58.67,15.73,2020-10-02,2020-10-14
3637,HA80,man23,73,63.28,14.7,2020-10-09,2020-10-20
3638,BV44,man69,53,95.97,20.77,2020-09-14,2020-10-17
3639,XN14,man05,79,30.71,16.64,2020-09-08,2020-10-16
3640,DW29,man67,16,61.35,25.55,2020-09-23,2020-10-21
3641,FD50,man47,87,34.07,15.91,2020-08-21,2020-10-23
3642,WB79,man89,53,57.24,13.99,2020-10-03,2020-11-05
3643,HO55,man75,89,29.42,11.92,2020-09-11,2020-11-04
3644,CM03,man71,64,33.8,24.66,2020-10-09,2020-10-22
3645,NL20,man60,42,42.62,16.93,2020-10-08,2020-10-21
3646,UR91,man12,65,39.12,12.28,2020-09-14,2020-10-23
3647,SZ58,man09,25,44.27,20.22,2020-08-21,2020-10-23
3648,QF26,man92,61,71.95,14.93,2020-10-09,2020-11-09
3649,AI44,man44,11,38.78,17.13,2020-09-03,2020-10-13
3650,RX55,man54,9,49.72,25.8,2020-08-19,2020-11-07
3651,XG10,man29,21,78.07,14.15,2020-10-07,2020-11-09
3652,ZC73,man36,57,34.46,26.28,2020-09-05,2020-10-18
3653,IV34,man74,18,90.7,19.92,2020-09-15,2020-10-26
3654,BP61,man80,76,82.78,23.04,2020-10-09,2020-11-03
3655,ZE18,man36,30,94.26,24.8,2020-10-01,2020-10-15
3656,VM97,man23,94,20.49,16.33,2020-09-10,2020-10-13
3657,LI52,man12,83,64.75,16.62,2020-09-23,2020-11-06
3658,PI93,man54,42,60.76,12.22,2020-10-13,2020-10-23
3659,BZ40,man81,79,54.28,12.97,2020-10-09,2020-10-21
3660,SS59,man36,90,27.24,16.31,2020-09-05,2020-10-31
3661,OU31,man73,32,32.26,29.78,2020-09-02,2020-11-05
3662,ZF31,man75,65,33.31,15.51,2020-10-10,2020-11-12
3663,MH75,man62,59,98.55,28.96,2020-10-06,2020-10-26
3664,VA26,man04,84,32.66,14.23,2020-08-30,2020-10-14
3665,XV82,man39,17,91.12,13.93,2020-09-23,2020-11-11
3666,XV52,man14,100,81.67,27.82,2020-08-22,2020-10-20
3667,XM80,man73,42,45.66,27.25,2020-08-14,2020-11-12
3668,LE11,man68,50,33.57,16.39,2020-10-02,2020-11-02
3669,DI06,man35,65,65.9,20.31,2020-08-25,2020-10-31
3670,DR49,man35,80,30.05,22.23,2020-09-11,2020-10-22
3671,KV01,man57,88,45.07,10.98,2020-08-15,2020-10-23
3672,SE77,man22,99,64.71,19.78,2020-09-07,2020-11-05
3673,IN00,man12,6,42.39,17.8,2020-10-01,2020-10-18
3674,JK61,man47,10,64.93,14.81,2020-09-09,2020-10-22
3675,KT75,man90,8,77.2,13.16,2020-08-28,2020-11-08
3676,MU16,man14,28,78.0,18.05,2020-09-08,2020-10-17
3677,ZO15,man23,75,78.53,25.21,2020-09-03,2020-11-02
3678,AA96,man35,76,69.43,22.46,2020-09-26,2020-10-23
3679,QL43,man59,11,97.97,12.49,2020-09-16,2020-10-16
3680,MD73,man87,14,63.71,22.31,2020-09-01,2020-11-03
3681,YP32,man33,43,53.23,15.83,2020-09-22,2020-11-08
3682,EK13,man63,93,41.57,18.08,2020-08-26,2020-11-09
3683,YX58,man83,76,34.33,27.89,2020-09-15,2020-11-12
3684,TH25,man53,50,51.13,19.84,2020-08-26,2020-10-22
3685,YZ39,man06,67,84.64,22.43,2020-08-14,2020-10-22
3686,HT86,man07,66,34.09,24.93,2020-09-18,2020-10-29
3687,KZ90,man06,45,77.69,25.78,2020-09-25,2020-10-24
3688,CY97,man08,31,47.59,10.02,2020-09-30,2020-10-21
3689,PO14,man67,92,59.22,12.7,2020-10-10,2020-11-09
3690,WQ40,man46,97,22.7,19.09,2020-09-06,2020-10-22
3691,JA74,man96,89,98.25,27.5,2020-09-29,2020-10-31
3692,XU72,man33,9,26.56,12.65,2020-09-16,2020-10-21
3693,IC54,man11,24,93.39,21.81,2020-09-24,2020-11-02
3694,DC50,man27,89,49.95,14.03,2020-09-13,2020-10-18
3695,MW68,man30,44,58.47,22.79,2020-10-10,2020-10-29
3696,TN91,man57,15,66.93,14.86,2020-08-31,2020-10-14
3697,FY85,man51,87,81.25,27.45,2020-10-09,2020-10-13
3698,RM35,man49,75,55.67,13.53,2020-09-24,2020-11-03
3699,RJ53,man77,72,62.01,27.25,2020-10-08,2020-11-07
3700,VC20,man74,38,38.2,27.79,2020-09-29,2020-11-02
3701,MJ61,man60,20,71.11,24.08,2020-08-20,2020-10-22
3702,FG82,man40,54,36.48,20.31,2020-09-10,2020-10-18
3703,EJ63,man10,82,92.86,11.25,2020-10-01,2020-11-09
3704,RC03,man50,14,60.62,18.54,2020-10-03,2020-11-04
3705,TJ00,man86,21,71.58,22.92,2020-10-13,2020-10-13
3706,NL31,man67,12,84.53,25.17,2020-10-05,2020-11-01
3707,AG63,man04,52,30.83,13.07,2020-08-26,2020-11-06
3708,TS29,man53,43,46.24,23.6,2020-09-29,2020-10-19
3709,TG82,man37,8,40.78,27.08,2020-09-30,2020-11-05
3710,OU58,man99,88,94.96,21.41,2020-09-05,2020-11-02
3711,AC70,man38,16,58.54,15.09,2020-09-21,2020-10-20
3712,PN90,man27,8,54.22,28.73,2020-09-13,2020-10-21
3713,CP13,man29,89,35.98,17.01,2020-08-31,2020-11-04
3714,ES17,man20,16,57.44,28.66,2020-09-28,2020-10-27
3715,QO69,man12,81,96.58,17.97,2020-09-19,2020-10-30
3716,FX96,man37,18,94.2,29.44,2020-08-15,2020-10-21
3717,QQ69,man24,8,34.32,13.07,2020-09-25,2020-11-07
3718,MY85,man41,61,41.48,13.94,2020-09-19,2020-10-31
3719,UD73,man46,95,86.9,21.51,2020-09-28,2020-10-17
3720,FI29,man28,61,51.44,28.97,2020-08-24,2020-10-13
3721,WR82,man20,66,87.04,25.37,2020-08-26,2020-11-02
3722,ZK96,man32,69,43.08,22.69,2020-08-15,2020-10-23
3723,SG58,man70,94,26.45,28.71,2020-10-09,2020-10-22
3724,KS12,man99,58,78.54,28.6,2020-09-10,2020-11-02
3725,WE61,man26,17,37.06,23.83,2020-08-20,2020-10-15
3726,TM95,man28,28,84.01,26.3,2020-09-30,2020-11-08
3727,TE48,man00,20,43.68,14.44,2020-08-18,2020-11-11
3728,FZ87,man62,17,36.51,17.2,2020-10-10,2020-10-31
3729,BD14,man15,26,84.72,26.23,2020-09-11,2020-10-24
3730,GK14,man23,60,53.7,28.18,2020-08-23,2020-10-21
3731,CQ57,man11,33,37.22,14.9,2020-09-22,2020-10-17
3732,SZ45,man96,52,96.24,10.19,2020-09-30,2020-11-08
3733,EG43,man98,60,43.63,29.54,2020-08-31,2020-10-31
3734,RR63,man19,36,53.84,21.68,2020-09-16,2020-11-03
3735,IU73,man51,26,65.53,25.0,2020-10-12,2020-10-14
3736,OR36,man61,14,76.81,29.81,2020-09-03,2020-11-05
3737,AP14,man32,15,93.58,23.22,2020-09-28,2020-10-25
3738,IH14,man67,97,54.62,12.42,2020-09-09,2020-11-11
3739,HO93,man28,100,36.27,14.66,2020-08-20,2020-11-05
3740,UP61,man98,12,54.63,24.58,2020-09-27,2020-10-28
3741,GJ96,man57,11,97.16,26.19,2020-09-22,2020-11-12
3742,HN65,man59,57,81.14,10.1,2020-09-07,2020-10-15
3743,CY98,man95,18,51.06,23.88,2020-08-30,2020-11-04
3744,VS29,man20,32,91.57,23.09,2020-08-25,2020-10-17
3745,YH68,man96,84,35.15,23.8,2020-10-13,2020-10-24
3746,AV92,man34,47,57.03,17.93,2020-10-06,2020-11-03
3747,GZ57,man40,53,54.17,10.06,2020-09-02,2020-10-25
3748,NG46,man91,15,38.57,12.53,2020-10-09,2020-10-18
3749,NP73,man94,44,90.69,11.5,2020-08-26,2020-11-04
3750,OZ98,man07,50,52.98,19.45,2020-08-14,2020-11-12
3751,CP88,man42,23,83.07,29.66,2020-09-01,2020-10-27
3752,TR05,man85,21,51.86,27.11,2020-08-28,2020-11-12
3753,ZI35,man15,89,54.19,23.18,2020-10-06,2020-10-16
3754,MI41,man20,3,36.05,10.61,2020-09-08,2020-11-07
3755,RM03,man30,75,53.92,24.66,2020-08-31,2020-10-25
3756,QS84,man22,60,71.48,24.6,2020-09-12,2020-11-05
3757,KW72,man16,94,62.8,16.88,2020-09-26,2020-11-02
3758,BY77,man65,8,98.56,16.4,2020-09-17,2020-10-19
3759,LA42,man44,73,35.34,18.99,2020-09-23,2020-10-22
3760,LN32,man74,66,51.93,28.14,2020-09-26,2020-10-20
3761,NA35,man97,3,29.3,21.09,2020-09-30,2020-10-17
3762,YZ79,man74,14,37.45,23.29,2020-08-18,2020-10-31
3763,GW64,man83,56,60.58,18.35,2020-09-20,2020-10-24
3764,ZT83,man03,84,39.93,23.55,2020-10-01,2020-10-14
3765,RJ32,man97,45,92.39,29.82,2020-10-04,2020-11-03
3766,GM27,man63,13,46.32,23.23,2020-09-17,2020-10-26
3767,JM76,man29,75,39.37,13.3,2020-09-05,2020-10-18
3768,VU69,man03,67,63.76,10.87,2020-09-04,2020-11-02
3769,RT86,man35,79,57.81,10.59,2020-08-28,2020-10-16
3770,IH11,man30,69,25.09,17.15,2020-09-06,2020-10-22
3771,BB59,man25,3,32.86,14.64,2020-09-27,2020-10-15
3772,CJ56,man41,2,84.53,11.8,2020-08-16,2020-10-31
3773,NG62,man47,76,40.74,15.22,2020-09-03,2020-11-12
3774,JF78,man92,4,63.11,25.66,2020-09-08,2020-10-31
3775,CV61,man96,44,67.57,15.74,2020-08-18,2020-11-04
3776,WE75,man49,34,67.8,25.63,2020-08-16,2020-10-24
3777,JN41,man54,67,81.1,21.6,2020-09-24,2020-10-22
3778,ZY89,man27,26,45.7,15.22,2020-09-23,2020-10-16
3779,EH63,man29,80,60.09,12.77,2020-08-18,2020-11-05
3780,WI43,man61,88,87.59,19.7,2020-08-23,2020-10-16
3781,HN94,man08,71,75.22,20.95,2020-10-13,2020-10-26
3782,WD22,man19,48,92.0,21.14,2020-09-02,2020-10-28
3783,SJ95,man89,45,38.44,11.87,2020-10-11,2020-11-07
3784,CX48,man84,48,90.71,20.88,2020-08-20,2020-10-18
3785,GC37,man44,83,24.62,19.19,2020-09-24,2020-10-15
3786,YR84,man36,32,47.87,28.91,2020-09-28,2020-10-17
3787,ZP04,man01,72,75.92,26.43,2020-09-18,2020-11-10
3788,SB70,man33,80,98.82,12.47,2020-09-30,2020-10-31
3789,DI04,man46,36,49.5,24.53,2020-09-09,2020-11-03
3790,LH62,man86,70,25.2,20.87,2020-08-20,2020-10-31
3791,OS76,man20,97,24.21,24.78,2020-09-16,2020-10-31
3792,QB74,man41,67,68.19,24.39,2020-09-19,2020-11-10
3793,VZ38,man20,71,67.24,26.12,2020-08-23,2020-11-02
3794,ZJ16,man13,22,39.62,25.36,2020-09-23,2020-10-13
3795,QY52,man81,5,33.93,21.36,2020-10-08,2020-10-18
3796,AA57,man57,82,43.93,11.51,2020-08-23,2020-11-11
3797,LP42,man59,17,70.85,13.36,2020-09-17,2020-10-27
3798,MI96,man78,70,20.82,15.19,2020-09-29,2020-11-02
3799,YU16,man50,42,21.54,20.68,2020-09-24,2020-10-14
3800,RI34,man96,79,22.48,17.0,2020-09-25,2020-10-30
3801,GU56,man36,89,79.21,27.26,2020-09-25,2020-10-16
3802,BI46,man72,60,91.27,18.54,2020-08-24,2020-11-11
3803,VC86,man76,45,64.34,26.82,2020-08-30,2020-10-28
3804,RR74,man06,89,87.08,25.09,2020-08-30,2020-10-17
3805,ZF29,man27,39,81.51,18.22,2020-09-04,2020-11-09
3806,JW66,man63,83,61.37,27.79,2020-08-20,2020-11-12
3807,OL77,man33,100,89.55,22.77,2020-08-15,2020-11-03
3808,JQ14,man04,28,40.81,19.69,2020-10-07,2020-10-15
3809,YM29,man11,59,74.19,23.36,2020-10-13,2020-10-17
3810,BZ05,man68,1,85.11,19.58,2020-09-10,2020-11-06
3811,LT13,man24,89,83.78,11.06,2020-08-19,2020-11-12
3812,GA44,man53,10,69.58,26.83,2020-10-13,2020-10-29
3813,XF01,man03,33,80.32,20.37,2020-10-05,2020-10-25
3814,RU14,man80,95,59.5,11.56,2020-08-25,2020-11-07
3815,JC97,man92,64,79.51,11.2,2020-08-26,2020-11-02
3816,QU58,man87,10,81.48,18.81,2020-08-25,2020-10-19
3817,AD93,man26,17,35.53,22.92,2020-08-17,2020-11-10
3818,EX84,man44,96,23.98,18.63,2020-09-28,2020-10-15
3819,VC60,man25,40,63.86,11.24,2020-08-30,2020-10-24
3820,AC95,man93,5,85.09,21.46,2020-09-23,2020-10-20
3821,XO90,man74,98,80.17,19.63,2020-08-23,2020-11-10
3822,TX36,man95,3,98.43,19.49,2020-10-05,2020-10-18
3823,DP26,man73,8,98.87,29.58,2020-10-07,2020-11-03
3824,OM41,man96,66,69.35,10.51,2020-10-02,2020-10-15
3825,XX58,man78,20,30.5,11.74,2020-09-13,2020-11-09
3826,MT88,man13,65,56.28,25.17,2020-09-14,2020-10-15
3827,YM54,man02,6,65.79,19.91,2020-09-20,2020-11-08
3828,DU35,man37,51,63.91,13.79,2020-08-17,2020-10-30
3829,CD46,man77,17,54.68,21.86,2020-08-17,2020-10-24
3830,FT53,man43,19,71.86,22.44,2020-09-17,2020-11-04
3831,OJ58,man42,53,96.13,28.0,2020-09-10,2020-10-16
3832,WY01,man35,4,22.19,21.69,2020-08-28,2020-11-11
3833,DO57,man17,43,77.29,26.09,2020-10-06,2020-11-03
3834,VK02,man07,26,30.5,23.07,2020-09-02,2020-10-27
3835,UC45,man70,3,43.69,11.6,2020-08-26,2020-10-17
3836,LU21,man13,70,29.84,20.28,2020-10-08,2020-10-14
3837,HH80,man15,63,59.49,22.07,2020-08-24,2020-10-30
3838,RF40,man11,89,57.69,18.2,2020-08-30,2020-11-12
3839,ZB31,man67,82,40.89,11.49,2020-08-20,2020-11-09
3840,LI47,man13,50,26.97,28.46,2020-08-21,2020-10-31
3841,NP89,man27,44,40.39,13.7,2020-10-07,2020-10-28
3842,HI74,man93,61,33.4,13.3,2020-10-04,2020-10-20
3843,XW66,man49,90,40.8,25.25,2020-08-15,2020-10-29
3844,WV11,man48,5,83.39,20.7,2020-09-07,2020-11-02
3845,UD72,man27,91,35.95,25.31,2020-10-01,2020-11-09
3846,DB94,man00,51,94.13,21.43,2020-09-09,2020-10-26
3847,SX15,man83,5,41.8,10.85,2020-09-29,2020-10-24
3848,JN48,man65,44,77.47,29.92,2020-08-15,2020-10-16
3849,ND26,man79,74,55.93,23.67,2020-09-16,2020-10-20
3850,WQ96,man35,9,52.88,10.09,2020-09-13,2020-11-02
3851,AK92,man82,46,34.33,29.98,2020-10-12,2020-10-17
3852,QO12,man97,78,75.6,10.54,2020-09-12,2020-11-10
3853,GQ88,man35,81,69.6,24.13,2020-10-06,2020-10-28
3854,ZJ29,man54,15,31.09,15.26,2020-08-17,2020-10-29
3855,OR37,man39,63,71.84,17.52,2020-09-29,2020-10-17
3856,MT55,man52,78,56.69,27.25,2020-10-07,2020-11-01
3857,OB78,man87,14,62.66,15.06,2020-09-10,2020-11-07
3858,HU18,man95,14,81.18,27.01,2020-08-16,2020-11-09
3859,GW26,man96,66,99.92,13.45,2020-09-06,2020-11-09
