OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
3084,YB31,man16,56,72.95,14.18,2020-10-18,2020-12-04
3085,RC70,man20,39,66.36,21.21,2020-11-07,2020-11-19
3086,AD17,man87,65,61.6,25.13,2020-10-09,2020-11-28
3087,ZR84,man26,96,90.73,24.08,2020-10-30,2020-12-07
3088,ST42,man90,20,33.66,27.04,2020-10-05,2020-12-05
3089,DK77,man49,4,51.49,20.47,2020-10-12,2020-11-11
3090,AB31,man01,6,91.12,24.37,2020-10-13,2020-11-20
3091,XE26,man92,6,22.19,24.78,2020-09-22,2020-11-16
3092,WS31,man10,77,51.76,15.07,2020-10-23,2020-12-01
3093,AO48,man37,98,85.18,21.4,2020-10-27,2020-11-08
3094,MB32,man11,72,76.98,29.82,2020-10-30,2020-11-09
3095,SI25,man75,64,45.85,27.74,2020-10-20,2020-11-11
3096,UB13,man66,71,51.8,27.22,2020-10-14,2020-11-28
3097,IE18,man27,17,86.71,28.04,2020-09-10,2020-11-19
3098,NQ70,man15,53,88.37,26.48,2020-09-21,2020-12-07
3099,QS15,man82,25,41.21,22.06,2020-10-01,2020-11-23
3100,AU15,man65,70,30.01,29.69,2020-09-11,2020-11-19
3101,SY87,man33,10,58.61,18.5,2020-10-20,2020-11-11
3102,WW67,man69,79,31.82,27.6,2020-10-16,2020-12-08
3103,AN21,man31,92,73.08,13.74,2020-10-30,2020-11-26
3104,KS83,man94,59,84.17,22.13,2020-09-11,2020-11-08
3105,VU39,man69,24,46.87,25.43,2020-09-29,2020-12-08
3106,DH29,man83,90,68.53,29.42,2020-10-14,2020-11-25
3107,OR23,man80,92,47.65,18.32,2020-09-17,2020-12-07
3108,JS51,man04,58,87.89,14.86,2020-10-03,2020-12-07
3109,LV60,man70,100,52.16,20.86,2020-09-17,2020-12-04
3110,AV44,man55,47,23.45,26.73,2020-09-09,2020-11-11
3111,GE59,man59,29,63.4,18.53,2020-09-18,2020-12-01
3112,JX65,man28,44,60.54,16.51,2020-10-11,2020-12-03
3113,YB84,man11,71,89.65,12.72,2020-09-29,2020-11-12
3114,EI56,man39,52,81.95,18.69,2020-10-23,2020-11-18
3115,SO02,man66,100,43.56,11.71,2020-10-23,2020-11-25
3116,AQ70,man71,50,88.51,15.71,2020-11-03,2020-11-16
3117,VX84,man75,86,60.64,17.22,2020-10-02,2020-11-25
3118,MF10,man45,75,71.77,27.71,2020-10-25,2020-11-19
3119,KJ44,man43,35,79.03,24.14,2020-09-21,2020-11-10
3120,SM37,man79,28,26.85,20.14,2020-11-03,2020-11-22
3121,SD25,man37,94,45.33,13.41,2020-10-22,2020-11-28
3122,VA25,man66,63,22.04,19.48,2020-09-09,2020-11-15
3123,DV21,man35,58,81.57,13.86,2020-11-01,2020-11-29
3124,IV32,man82,3,71.31,17.85,2020-09-11,2020-11-26
3125,CZ06,man72,58,66.02,16.06,2020-10-30,2020-12-07
3126,RG06,man98,61,24.08,21.73,2020-09-21,2020-12-07
3127,ZE18,man56,52,56.74,23.17,2020-10-22,2020-12-06
3128,IU24,man37,56,26.96,10.53,2020-10-29,2020-11-13
3129,UN64,man72,29,47.3,17.31,2020-11-07,2020-11-23
3130,SU68,man66,75,80.4,18.64,2020-11-07,2020-11-24
3131,LC08,man55,33,50.09,27.36,2020-11-04,2020-11-12
3132,HE65,man35,61,30.25,12.23,2020-09-19,2020-11-21
3133,QW04,man94,87,70.16,27.81,2020-10-22,2020-12-04
3134,GI74,man58,65,89.48,19.07,2020-09-11,2020-11-30
3135,SB66,man36,12,20.98,23.24,2020-10-04,2020-11-08
3136,MY45,man00,67,78.31,15.61,2020-10-26,2020-12-08
3137,CM92,man08,78,29.76,19.62,2020-10-08,2020-11-27
3138,XU63,man72,68,24.35,21.99,2020-09-26,2020-11-23
3139,AB35,man24,14,62.72,27.84,2020-09-14,2020-11-29
3140,JG21,man47,10,52.73,29.56,2020-09-28,2020-11-20
3141,RV63,man90,1,34.45,22.31,2020-09-27,2020-11-16
3142,NI57,man28,54,43.21,29.7,2020-10-21,2020-11-26
3143,UO07,man66,18,71.39,22.74,2020-10-15,2020-11-19
3144,RH63,man58,44,82.69,10.88,2020-10-16,2020-12-02
3145,XF30,man98,5,36.12,14.63,2020-10-10,2020-12-01
3146,JJ25,man11,79,78.12,14.88,2020-09-19,2020-11-19
3147,TB89,man46,92,33.23,20.5,2020-09-22,2020-11-25
3148,SQ14,man07,14,49.07,14.75,2020-09-17,2020-11-20
3149,FO18,man10,51,56.29,29.65,2020-09-21,2020-11-22
3150,RC18,man94,17,99.97,12.96,2020-11-02,2020-12-03
3151,KO61,man99,85,20.51,13.84,2020-10-16,2020-11-22
3152,FN45,man01,84,48.28,10.46,2020-10-16,2020-11-19
3153,OO66,man88,55,62.04,19.77,2020-11-04,2020-11-11
3154,UI43,man99,73,44.58,11.83,2020-10-18,2020-11-20
3155,RW00,man87,94,49.91,19.99,2020-10-12,2020-11-10
3156,BD30,man66,49,87.61,18.76,2020-09-24,2020-11-13
3157,OL22,man62,62,22.07,29.94,2020-09-30,2020-12-05
3158,WQ58,man30,77,59.82,14.5,2020-10-22,2020-11-27
3159,UL14,man40,92,71.98,17.79,2020-09-09,2020-12-02
3160,ZX98,man89,10,80.07,24.97,2020-11-05,2020-12-03
3161,BE54,man51,10,33.5,13.12,2020-10-09,2020-12-06
3162,BZ72,man60,19,40.75,17.59,2020-09-15,2020-11-08
3163,CI00,man19,25,38.85,16.63,2020-09-18,2020-11-14
3164,IP89,man93,63,57.4,23.38,2020-09-16,2020-11-08
3165,CY09,man90,27,24.89,12.67,2020-10-17,2020-11-16
3166,TC19,man64,16,71.97,13.34,2020-10-17,2020-11-22
3167,DN96,man17,29,97.62,17.88,2020-09-18,2020-11-17
3168,OK91,man58,67,44.93,13.62,2020-11-06,2020-12-03
3169,WS49,man98,82,49.22,22.25,2020-09-13,2020-12-04
3170,GP25,man34,100,47.62,21.25,2020-10-06,2020-11-16
3171,BT11,man47,43,56.35,15.71,2020-09-13,2020-11-19
3172,PZ81,man35,52,26.73,10.68,2020-09-30,2020-11-25
3173,GC35,man75,84,81.48,29.74,2020-10-28,2020-11-17
3174,QB26,man66,44,39.14,25.63,2020-10-29,2020-11-17
3175,YA37,man62,88,73.22,21.64,2020-11-06,2020-11-23
3176,SA65,man80,42,94.96,22.77,2020-10-07,2020-12-07
3177,OX74,man63,80,90.55,12.46,2020-09-16,2020-11-16
3178,HE20,man08,76,54.62,16.92,2020-10-23,2020-12-05
3179,BL95,man41,2,84.43,12.37,2020-11-07,2020-11-30
3180,JV52,man02,24,51.57,27.37,2020-10-19,2020-11-29
3181,TH45,man17,65,56.95,11.44,2020-10-22,2020-11-16
3182,ZV00,man81,7,80.74,19.94,2020-11-08,2020-12-06
3183,NS47,man66,46,92.92,28.86,2020-10-11,2020-12-08
3184,GR86,man14,14,88.96,10.4,2020-10-14,2020-11-09
3185,UD93,man15,70,92.73,26.56,2020-10-07,2020-11-20
3186,ZF55,man44,36,35.88,12.94,2020-10-02,2020-11-17
3187,PT92,man13,8,62.08,14.7,2020-10-08,2020-12-03
3188,RF52,man47,5,69.0,14.44,2020-09-23,2020-11-09
3189,QI01,man26,59,83.95,15.7,2020-09-27,2020-11-09
3190,AA74,man09,86,59.13,20.18,2020-09-21,2020-11-14
3191,AA02,man21,10,65.54,14.22,2020-09-17,2020-12-08
3192,QU43,man03,66,96.91,15.35,2020-10-06,2020-11-10
3193,MI63,man98,20,87.01,25.97,2020-09-09,2020-11-12
3194,ZL21,man30,36,83.84,16.63,2020-09-10,2020-11-21
3195,FD35,man56,40,36.35,28.92,2020-10-04,2020-11-26
3196,XF78,man02,76,66.9,19.69,2020-10-27,2020-12-06
3197,EG03,man39,29,60.84,11.99,2020-10-24,2020-11-25
3198,GL64,man80,82,93.96,27.41,2020-09-28,2020-11-24
3199,JN10,man06,85,62.67,12.45,2020-10-07,2020-11-30
3200,FU83,man62,33,48.93,25.89,2020-09-29,2020-12-04
3201,HP35,man55,74,86.28,14.88,2020-10-18,2020-11-09
3202,RT59,man56,11,79.04,26.89,2020-10-16,2020-11-30
3203,LA35,man70,95,30.66,26.28,2020-09-18,2020-11-11
3204,DF01,man96,33,67.0,27.98,2020-10-07,2020-11-09
3205,JP81,man22,24,93.07,25.05,2020-11-02,2020-11-11
3206,HY05,man58,81,91.34,11.26,2020-10-11,2020-11-25
3207,BZ65,man80,76,85.8,29.59,2020-10-31,2020-11-09
3208,PF68,man17,56,65.97,12.1,2020-09-26,2020-12-02
3209,GR64,man71,24,91.46,12.19,2020-10-28,2020-11-16
3210,UR20,man72,59,86.78,11.36,2020-11-04,2020-11-18
3211,WM98,man21,14,23.18,18.0,2020-09-12,2020-11-16
3212,OW29,man13,10,82.02,16.45,2020-09-09,2020-11-26
3213,MP42,man79,91,71.97,14.73,2020-10-18,2020-11-20
3214,EP29,man80,6,46.53,29.04,2020-09-28,2020-11-21
3215,EA76,man08,36,66.88,26.02,2020-10-06,2020-11-27
3216,DF50,man41,28,86.97,19.1,2020-09-23,2020-11-22
3217,SR44,man97,10,70.42,15.41,2020-10-17,2020-11-08
3218,LS59,man59,15,77.42,27.61,2020-10-31,2020-12-08
3219,GK01,man03,7,48.17,22.24,2020-10-14,2020-11-29
3220,CI36,man35,80,60.04,19.88,2020-09-12,2020-11-25
3221,PZ10,man25,95,26.51,14.87,2020-10-08,2020-11-22
3222,RL01,man83,89,35.83,26.51,2020-10-07,2020-11-20
3223,XT52,man93,77,25.66,26.71,2020-11-02,2020-11-17
3224,UW44,man80,17,86.76,25.32,2020-09-10,2020-12-08
3225,UV09,man02,72,45.94,27.76,2020-09-21,2020-11-29
3226,KT85,man51,99,70.8,11.61,2020-10-08,2020-11-26
3227,QT68,man88,46,62.59,22.95,2020-09-09,2020-11-09
3228,YB61,man78,81,71.72,20.35,2020-10-01,2020-11-19
3229,CO36,man94,72,79.28,19.67,2020-10-06,2020-11-18
3230,IL47,man20,34,50.18,13.7,2020-10-12,2020-12-02
3231,PN06,man04,99,35.54,20.5,2020-09-14,2020-12-07
3232,EC13,man70,20,77.69,25.89,2020-10-28,2020-11-08
3233,SL98,man47,42,73.62,18.22,2020-09-26,2020-12-08
3234,ZO46,man40,70,38.71,25.1,2020-11-01,2020-11-30
3235,ZF92,man03,31,36.32,16.92,2020-11-04,2020-11-17
3236,JY20,man70,38,28.27,22.3,2020-10-17,2020-11-12
3237,WA19,man19,12,87.25,26.83,2020-10-07,2020-11-21
3238,NY07,man66,21,26.76,13.09,2020-09-26,2020-11-25
3239,IO00,man69,18,82.0,17.78,2020-10-03,2020-11-23
3240,KZ68,man29,90,82.86,26.55,2020-10-09,2020-12-02
3241,OA77,man08,55,64.0,28.24,2020-10-11,2020-11-30
3242,AX20,man40,59,98.27,24.14,2020-10-31,2020-11-20
3243,AD01,man25,59,61.26,16.28,2020-09-21,2020-11-23
3244,TP30,man53,39,66.48,26.05,2020-09-20,2020-11-22
3245,BB50,man08,63,29.66,23.04,2020-09-10,2020-11-10
3246,WK49,man37,7,51.68,28.9,2020-10-06,2020-11-14
3247,TB05,man93,43,54.21,14.49,2020-10-04,2020-12-04
3248,RL85,man68,54,81.04,25.14,2020-10-01,2020-11-22
3249,SQ40,man59,50,82.1,17.91,2020-10-23,2020-11-14
3250,BK33,man60,43,32.39,19.1,2020-09-23,2020-11-25
3251,LV58,man06,19,32.84,12.87,2020-10-02,2020-11-25
3252,PP10,man89,60,69.56,23.88,2020-09-17,2020-11-19
3253,MB91,man31,92,60.64,14.73,2020-11-01,2020-11-26
3254,NS09,man84,89,91.08,10.69,2020-10-25,2020-11-11
3255,EB01,man62,95,75.87,19.87,2020-10-01,2020-12-05
3256,MW41,man72,25,20.42,23.07,2020-10-29,2020-11-26
3257,OE03,man59,38,73.84,26.38,2020-11-04,2020-11-29
3258,ZD21,man99,82,67.26,16.48,2020-10-19,2020-11-18
3259,BS51,man32,62,38.67,19.89,2020-10-18,2020-11-11
3260,CB21,man10,41,55.54,27.7,2020-10-06,2020-11-20
3261,GP18,man05,96,53.47,10.85,2020-11-08,2020-11-18
3262,ME49,man41,13,57.87,18.39,2020-10-19,2020-11-28
3263,YD48,man28,61,53.46,17.06,2020-09-30,2020-11-23
3264,SR45,man47,70,97.88,21.95,2020-10-02,2020-11-09
3265,UM23,man63,35,46.88,11.14,2020-10-04,2020-11-19
3266,YF87,man19,9,50.84,13.66,2020-10-31,2020-12-01
3267,YA16,man14,31,59.18,12.59,2020-10-24,2020-11-27
3268,VV55,man77,56,87.98,14.61,2020-10-04,2020-11-15
3269,PD02,man82,44,27.9,16.76,2020-10-09,2020-11-10
3270,OS58,man34,43,37.87,22.83,2020-10-05,2020-11-16
3271,IN07,man67,84,67.93,26.93,2020-09-28,2020-11-21
3272,UX45,man80,17,89.58,22.25,2020-09-09,2020-12-01
3273,GT56,man15,6,37.16,26.71,2020-10-28,2020-11-26
3274,QU69,man97,92,56.6,29.26,2020-10-19,2020-11-25
3275,FU04,man24,73,87.58,20.76,2020-09-24,2020-11-13
3276,AH88,man19,65,39.68,11.71,2020-10-06,2020-11-29
3277,QX61,man22,51,74.14,26.3,2020-10-02,2020-11-30
3278,KM77,man09,14,89.42,20.88,2020-09-12,2020-11-25
3279,OK95,man51,44,42.09,29.37,2020-10-09,2020-12-07
3280,SU15,man20,23,87.99,20.28,2020-10-24,2020-11-08
3281,FU60,man16,57,54.89,11.03,2020-10-03,2020-12-06
3282,HI50,man14,33,64.03,27.51,2020-10-15,2020-11-24
3283,JH99,man84,67,52.23,27.43,2020-10-19,2020-12-08
3284,QA83,man22,48,26.75,26.2,2020-09-22,2020-12-03
3285,YV52,man04,64,62.74,24.75,2020-09-21,2020-12-08
3286,NS86,man92,67,60.66,21.63,2020-10-16,2020-11-25
3287,QO69,man40,96,23.16,24.8,2020-09-12,2020-11-12
3288,GL97,man74,27,58.99,18.39,2020-10-02,2020-12-07
3289,FM39,man40,15,20.76,28.52,2020-10-09,2020-11-28
3290,EN90,man59,36,87.06,26.84,2020-10-14,2020-11-29
3291,RT55,man21,82,22.53,25.2,2020-10-02,2020-11-24
3292,CR71,man26,92,98.82,25.27,2020-10-02,2020-11-10
3293,SR45,man60,84,86.39,10.93,2020-10-19,2020-11-24
3294,EC92,man05,51,57.58,29.16,2020-10-26,2020-11-23
3295,HI22,man43,77,66.77,13.88,2020-09-15,2020-11-20
3296,AK65,man11,59,89.84,25.26,2020-09-22,2020-12-03
3297,ZJ45,man05,38,45.51,24.55,2020-09-28,2020-11-25
3298,ZK08,man19,25,55.23,25.8,2020-10-04,2020-11-30
3299,YJ13,man99,42,70.08,15.4,2020-10-25,2020-12-05
3300,XR70,man21,34,91.9,22.29,2020-11-06,2020-11-12
3301,JR14,man06,33,99.63,12.13,2020-10-25,2020-11-25
3302,BG82,man69,56,34.84,14.78,2020-10-08,2020-11-28
3303,AH86,man14,98,43.03,28.02,2020-10-11,2020-12-06
3304,MX47,man61,36,51.78,12.23,2020-09-23,2020-11-17
3305,XG31,man80,36,49.71,18.02,2020-10-02,2020-11-15
3306,JZ85,man52,65,84.79,19.09,2020-09-27,2020-11-09
3307,FR31,man75,30,93.51,22.19,2020-11-04,2020-11-09
3308,OW01,man95,64,71.06,14.89,2020-09-28,2020-11-13
3309,YJ66,man76,48,31.03,28.55,2020-10-11,2020-11-24
3310,CV05,man99,19,31.2,13.47,2020-10-21,2020-11-25
3311,XQ04,man84,16,69.87,14.66,2020-10-08,2020-12-07
3312,GI96,man78,55,80.58,11.84,2020-10-28,2020-12-06
3313,IU43,man43,6,72.15,21.98,2020-09-15,2020-11-08
3314,LW08,man52,99,26.25,15.38,2020-09-10,2020-11-15
3315,YJ60,man42,53,37.19,20.06,2020-11-08,2020-11-30
3316,RP99,man04,51,26.18,25.13,2020-10-15,2020-11-26
3317,GQ85,man27,33,42.78,29.17,2020-10-02,2020-12-01
3318,QA30,man75,62,46.81,17.43,2020-09-22,2020-11-08
3319,BF56,man51,69,73.28,17.0,2020-09-10,2020-11-11
3320,AP25,man12,65,50.11,21.9,2020-09-18,2020-11-17
3321,UV39,man86,24,46.48,10.82,2020-10-24,2020-11-26
3322,RH29,man49,72,51.37,26.81,2020-09-14,2020-12-01
3323,WD39,man37,68,39.31,14.34,2020-10-23,2020-11-19
3324,LY19,man19,85,95.93,19.54,2020-10-17,2020-12-01
3325,ID15,man12,44,74.36,14.81,2020-09-25,2020-11-28
3326,TD49,man96,4,25.32,23.34,2020-11-07,2020-11-17
3327,JQ60,man56,62,31.87,18.76,2020-10-03,2020-11-11
3328,JP67,man25,18,52.56,27.79,2020-09-22,2020-11-08
3329,QP17,man09,31,73.96,28.68,2020-09-12,2020-11-23
3330,XY51,man86,98,30.92,20.78,2020-10-31,2020-11-08
3331,ET13,man99,73,30.68,24.67,2020-10-19,2020-11-29
3332,RW79,man45,60,69.83,11.96,2020-11-04,2020-12-05
3333,BZ85,man95,58,67.41,11.76,2020-10-24,2020-12-03
3334,JE74,man11,83,57.89,11.63,2020-10-18,2020-12-05
3335,AL56,man14,72,42.73,10.39,2020-10-01,2020-12-05
3336,RU68,man98,83,95.58,25.57,2020-10-21,2020-11-22
3337,TZ59,man05,19,99.82,19.64,2020-10-07,2020-12-04
3338,RO01,man45,46,26.38,21.75,2020-10-06,2020-11-11
3339,EM27,man81,88,21.2,16.36,2020-10-19,2020-11-12
3340,YS65,man17,89,87.1,23.68,2020-09-18,2020-11-12
3341,NL75,man63,46,32.57,25.45,2020-09-27,2020-11-29
3342,XV34,man58,23,78.82,17.99,2020-10-03,2020-11-08
3343,XN21,man39,55,92.53,20.43,2020-10-27,2020-12-03
3344,OV45,man46,19,49.65,13.65,2020-11-04,2020-11-13
3345,YC15,man18,72,62.97,28.8,2020-11-04,2020-11-15
3346,VH55,man64,32,66.85,13.72,2020-10-18,2020-12-05
3347,CV46,man21,17,27.17,28.59,2020-11-01,2020-11-12
3348,FR54,man46,6,77.56,20.12,2020-10-18,2020-12-02
3349,YV86,man82,43,98.4,18.99,2020-09-27,2020-12-06
3350,HC64,man96,1,61.16,21.52,2020-10-07,2020-12-08
3351,AU60,man03,95,22.5,21.94,2020-09-13,2020-12-08
3352,AQ31,man67,5,55.45,17.82,2020-09-23,2020-12-06
3353,DW44,man57,94,87.6,26.84,2020-10-01,2020-12-07
3354,BI18,man34,14,60.52,22.35,2020-09-20,2020-11-20
3355,CU22,man58,9,85.2,23.39,2020-09-15,2020-11-26
3356,QB20,man96,7,48.48,27.97,2020-09-13,2020-12-04
3357,FA86,man68,67,46.34,28.24,2020-10-10,2020-11-11
3358,FO11,man79,48,81.6,19.86,2020-11-05,2020-11-21
3359,RT42,man50,42,86.07,28.18,2020-09-11,2020-11-08
3360,QI90,man67,65,88.47,23.62,2020-10-13,2020-11-15
3361,PP58,man07,16,45.66,27.64,2020-10-08,2020-12-07
3362,FO65,man66,9,33.95,15.48,2020-10-21,2020-12-05
3363,UC30,man91,6,47.57,15.61,2020-11-02,2020-11-13
3364,GB69,man33,3,66.15,17.1,2020-11-07,2020-11-25
3365,CP51,man15,71,23.89,26.13,2020-09-27,2020-11-13
3366,WK32,man13,57,78.55,19.74,2020-11-08,2020-12-08
3367,SK67,man23,34,41.86,14.74,2020-11-07,2020-11-15
3368,KU52,man16,92,77.21,23.9,2020-09-25,2020-11-23
3369,LP51,man31,33,76.59,15.82,2020-11-01,2020-12-01
3370,GO66,man16,47,75.67,19.93,2020-11-04,2020-12-06
3371,GN51,man20,23,57.43,29.13,2020-10-31,2020-11-10
3372,LR24,man37,3,79.88,28.54,2020-10-18,2020-11-13
3373,DL52,man92,67,21.79,18.57,2020-10-28,2020-12-07
3374,TI22,man15,23,27.52,20.18,2020-10-16,2020-11-18
3375,KP22,man56,34,97.99,17.21,2020-10-01,2020-11-25
3376,MB89,man07,63,64.14,25.83,2020-10-10,2020-12-04
3377,RH34,man71,12,65.36,22.32,2020-09-28,2020-11-21
3378,NL09,man57,54,21.34,17.84,2020-10-18,2020-11-18
3379,JM98,man89,25,30.92,20.17,2020-10-13,2020-11-15
3380,WX05,man07,14,87.66,24.97,2020-09-09,2020-11-19
3381,XX73,man18,77,82.04,15.25,2020-09-09,2020-11-10
3382,MG98,man09,25,30.66,27.39,2020-11-04,2020-11-19
3383,YX62,man15,30,86.84,26.59,2020-10-19,2020-12-04
3384,QP95,man72,39,64.47,16.49,2020-10-05,2020-12-01
3385,TC59,man86,61,57.67,27.62,2020-09-30,2020-12-08
3386,YY74,man52,100,60.77,21.42,2020-10-09,2020-11-23
3387,UH59,man40,45,72.88,22.54,2020-10-08,2020-11-17
3388,SL34,man99,3,40.16,16.76,2020-09-16,2020-11-30
3389,FQ87,man76,76,53.6,20.68,2020-09-20,2020-12-05
3390,BI53,man49,66,27.18,14.75,2020-09-20,2020-11-08
3391,WI46,man99,36,44.29,16.66,2020-09-26,2020-12-05
3392,JP96,man89,44,97.31,16.11,2020-11-07,2020-11-08
3393,SF12,man28,54,59.7,29.84,2020-10-02,2020-11-28
3394,ZT89,man21,88,77.95,21.19,2020-11-07,2020-12-07
3395,TR21,man60,98,61.03,21.31,2020-10-09,2020-12-04
3396,NQ00,man33,78,87.16,25.43,2020-10-29,2020-11-23
3397,FW59,man43,11,81.33,11.37,2020-09-19,2020-11-20
3398,LZ07,man24,43,99.1,14.59,2020-11-01,2020-11-08
3399,WJ91,man97,5,51.52,17.36,2020-10-28,2020-11-25
3400,QH28,man19,45,82.92,26.73,2020-10-13,2020-11-21
3401,SN41,man43,2,48.29,23.76,2020-10-03,2020-11-11
3402,AP48,man86,66,71.4,16.45,2020-10-23,2020-12-07
3403,XF58,man60,93,76.75,10.39,2020-10-01,2020-11-25
3404,HX66,man95,80,49.25,25.65,2020-10-25,2020-11-21
3405,TV43,man56,31,72.12,26.44,2020-09-12,2020-11-30
3406,RF67,man37,33,98.12,14.69,2020-11-04,2020-11-28
3407,ZF26,man21,17,24.28,26.38,2020-11-06,2020-12-08
3408,SW98,man65,42,20.67,28.45,2020-10-28,2020-11-20
3409,CC75,man54,5,59.7,24.56,2020-10-01,2020-11-11
3410,GJ25,man36,43,60.26,23.39,2020-10-31,2020-11-29
3411,TZ37,man83,88,34.83,27.61,2020-09-19,2020-11-10
3412,RB14,man94,86,47.93,19.55,2020-09-25,2020-11-12
3413,VL81,man74,66,71.65,27.45,2020-09-27,2020-11-23
3414,RK36,man19,87,53.09,22.28,2020-09-20,2020-11-10
3415,IP70,man52,90,72.91,16.84,2020-09-16,2020-11-15
3416,NM26,man41,94,34.24,15.19,2020-11-01,2020-12-01
3417,RN79,man62,51,82.24,16.24,2020-10-23,2020-12-02
3418,FY96,man47,48,95.54,10.67,2020-09-19,2020-12-08
3419,AX09,man34,82,87.85,27.47,2020-09-29,2020-11-11
3420,VL98,man69,28,55.17,20.74,2020-10-13,2020-11-28
3421,AL25,man06,48,93.58,21.16,2020-09-21,2020-11-10
3422,VO58,man97,31,44.65,13.45,2020-11-06,2020-11-24
3423,VK46,man56,47,49.37,28.69,2020-09-23,2020-11-27
3424,TQ02,man65,57,48.26,23.88,2020-10-13,2020-11-08
3425,EA05,man35,6,31.47,12.26,2020-10-10,2020-12-06
3426,ZB85,man19,79,26.32,16.53,2020-10-18,2020-12-06
3427,UN89,man83,85,50.43,11.42,2020-11-06,2020-12-08
3428,YG65,man36,35,65.79,23.77,2020-11-04,2020-12-02
3429,JB32,man43,56,89.03,25.98,2020-10-18,2020-11-08
3430,FD62,man89,43,30.5,11.31,2020-10-20,2020-12-06
3431,XU69,man94,49,86.76,22.88,2020-10-15,2020-12-07
3432,PQ11,man06,23,79.12,11.87,2020-10-02,2020-11-08
3433,EB16,man43,85,97.19,13.89,2020-09-13,2020-11-16
3434,IJ73,man84,29,53.66,17.84,2020-09-27,2020-11-16
3435,YP43,man01,29,83.53,11.7,2020-09-27,2020-11-12
3436,KQ91,man38,7,30.55,14.49,2020-10-08,2020-12-02
3437,ET55,man80,63,95.91,26.27,2020-09-13,2020-11-21
3438,EZ22,man53,35,96.78,14.5,2020-10-12,2020-11-22
3439,OK24,man45,26,62.71,28.28,2020-09-19,2020-11-27
3440,HM70,man97,26,70.89,15.85,2020-11-05,2020-11-12
3441,QB49,man99,61,94.44,17.52,2020-10-16,2020-12-07
3442,MO72,man20,90,31.83,16.88,2020-09-30,2020-11-21
3443,EM51,man11,7,96.97,18.1,2020-09-12,2020-11-28
3444,BS74,man87,86,25.04,11.21,2020-09-13,2020-12-03
3445,YT95,man69,53,23.98,14.8,2020-09-24,2020-11-27
3446,JN68,man12,96,58.05,25.99,2020-10-05,2020-11-09
3447,WT55,man92,64,91.23,11.02,2020-10-29,2020-11-20
3448,PY10,man63,36,49.19,21.61,2020-10-31,2020-11-17
3449,GG21,man43,51,87.46,11.86,2020-09-13,2020-11-28
3450,KG40,man76,7,62.94,29.09,2020-10-06,2020-11-21
3451,XX59,man96,95,59.33,24.42,2020-10-31,2020-11-10
3452,KV83,man00,25,49.82,18.39,2020-10-25,2020-12-05
3453,QF64,man95,53,41.89,24.05,2020-09-28,2020-11-30
3454,EO90,man68,58,22.3,15.64,2020-09-18,2020-11-24
3455,HS28,man76,26,95.66,26.35,2020-10-17,2020-11-19
3456,PJ74,man01,89,53.99,18.46,2020-10-22,2020-12-06
3457,OV68,man34,12,68.05,12.19,2020-09-27,2020-11-18
3458,ZO33,man25,8,69.57,23.87,2020-09-19,2020-11-27
3459,EY18,man92,21,50.83,29.95,2020-09-27,2020-12-05
3460,JG51,man84,56,67.48,12.78,2020-09-13,2020-12-02
3461,XS29,man09,80,44.31,15.18,2020-10-18,2020-12-04
3462,BW59,man78,42,23.52,13.53,2020-09-25,2020-12-02
3463,NS34,man06,72,88.04,13.18,2020-10-20,2020-12-05
3464,WE57,man95,82,51.15,14.61,2020-11-02,2020-11-30
3465,SL81,man06,63,60.01,16.39,2020-09-24,2020-12-06
3466,ER36,man76,80,50.02,18.19,2020-10-26,2020-11-24
3467,CE12,man16,79,76.07,14.91,2020-10-02,2020-11-30
3468,AP49,man04,66,47.54,13.2,2020-10-31,2020-12-02
3469,ON16,man96,73,66.48,18.77,2020-10-17,2020-11-22
3470,WK05,man95,57,77.35,11.62,2020-09-14,2020-11-10
3471,JQ30,man16,66,55.88,18.6,2020-10-09,2020-11-22
3472,OT19,man64,80,63.03,25.3,2020-10-03,2020-12-01
3473,DJ07,man90,41,40.15,13.73,2020-10-23,2020-12-08
3474,IZ32,man34,78,27.56,21.68,2020-10-31,2020-12-01
3475,TU05,man52,2,31.63,13.27,2020-11-04,2020-11-21
3476,KW61,man78,52,76.96,17.78,2020-10-20,2020-11-28
3477,AA25,man13,46,91.7,15.49,2020-09-17,2020-11-13
3478,GS42,man55,24,65.74,16.7,2020-10-22,2020-11-18
3479,LE55,man44,23,46.98,20.41,2020-09-27,2020-12-05
3480,GF31,man21,17,85.77,19.97,2020-11-07,2020-12-07
3481,JL28,man19,47,26.36,18.88,2020-09-11,2020-11-21
3482,YU86,man00,53,76.28,12.77,2020-09-26,2020-11-23
3483,UP28,man30,48,40.76,17.7,2020-09-10,2020-11-15
3484,CX70,man97,7,77.08,10.42,2020-09-29,2020-12-02
3485,YN91,man92,34,69.19,17.87,2020-10-25,2020-11-26
3486,GC33,man77,3,49.68,11.67,2020-09-09,2020-12-01
3487,RB51,man73,87,57.54,27.13,2020-10-30,2020-11-25
3488,QE66,man81,20,46.37,11.9,2020-10-31,2020-11-26
3489,TI35,man85,18,85.65,11.24,2020-09-13,2020-11-13
3490,NP94,man82,43,54.03,10.02,2020-09-10,2020-11-23
3491,LY89,man42,57,86.0,28.69,2020-09-21,2020-12-03
